wv,800cm,810cm,820cm,830cm,840cm,850cm,860cm,870cm,880cm,890cm,900cm,910cm,920cm,930cm,940cm,950cm,960cm,970cm,980cm,990cm,1000cm,1010cm,1020cm,1030cm,1040cm,1050cm,1060cm,1070cm,1080cm,1090cm,1100cm,1110cm,1120cm,1130cm,1140cm,1150cm,1160cm,1170cm,1180cm,1190cm,1200cm,1210cm,1220cm,1230cm,1240cm,1250cm,1260cm,1270cm,1280cm,1290cm,1300cm,1310cm,1320cm,1330cm,1340cm,1350cm,1360cm,1370cm,1380cm,1390cm,1400cm,1410cm,1420cm,1430cm,1440cm,1450cm,1460cm,1470cm,1480cm,1490cm,1500cm,1510cm,1520cm,1530cm,1540cm,1550cm,1560cm,1570cm,1580cm,1590cm,1600cm,1610cm,1620cm,1630cm,1640cm,1650cm,1660cm,1670cm,1680cm,1690cm,1700cm,1710cm,1720cm,1730cm,1740cm,1750cm,1760cm,1770cm,1780cm,1790cm,1800cm
Conf6143,0.003304090480818,-0.001246447316175,-0.013856229637829998,-0.001799595995358,0.009033633939483,0.03643626741386,-0.06093292685611,-0.047657697429360005,-0.008423359996928,0.006463416701297,0.016139403769049997,-0.0050718775608070005,-0.005320398645863,0.005673549800903001,0.04141630019356,0.1308211906281,0.025562139131830003,0.02361573621588,0.03485954469561,-0.005254598815434,-0.006715263518738,-0.002221086322901,0.03795312511164,-0.007579650909090001,-0.007176888738969,0.045350121675829996,0.008436843784118,-0.003581043179444,-0.013860995365860001,-0.0013394695238839998,0.001138897549131,0.0065989718094890005,0.042920223765779995,-0.054838734485639994,-0.01789285182608,-0.004217649329177,-0.0161022899425,0.001038279083877,0.001484608059107,0.005639822900399,0.0168981287066,0.004865964529511,0.0017832462696720003,-0.0009444374289112,-0.00415782446686,-0.021552540682470003,-0.0276539021128,-0.005935326107315,-0.011853056190129998,-0.038776603741730004,0.017341095397759996,-0.008947707618857001,-0.0064860677321930005,0.001814462760083,0.08040021487971,0.012535203951429999,-0.006551194698337,-0.04587333001625,0.1281392842124,0.04146297066651,-0.06748608362766001,0.012193696103660001,0.01201819815185,0.01792408161651,0.012086000528889999,-0.02759233245617,0.0009895989524498,0.04814575532432,0.01521120089077,0.009435668599462,0.0253520886209,0.1042303811195,0.05255455014428,-0.09120622201058,0.008339018470080999,0.02587420073336,0.0124096543866,0.0031522830714330002,0.0014817724229770003,0.0008828422261619,0.0005015258029759,-1.752338761221e-05,-0.00154914633374,-0.011237648428100001,-0.01760442137737,0.0001088782382715,0.007015544782051,0.02453893398027,0.11381387022739999,0.03618024602086,0.009308027624384001,0.004041655814745,0.0022425962067500003,0.0014280289388809999,0.0009927437759446,0.0007333056882579,0.0005662136280323,0.0004521757415472,0.000370763746666,0.0003105154090869,0.0002645996355049
Conf6144,-0.002142263857216,-0.0036697848953670003,-0.06031675322159,-0.002278752655195,0.08035731990042,0.1225851206053,-0.027028832112060003,-0.040494016802849996,-0.005780635129273,0.01625728866877,-0.006710692199058001,-0.028382440723000002,-0.02001454057152,0.0037633181089219998,0.0333489595191,0.05219466476768,0.008958671528179,0.0009765879450091,0.007226025391404,-0.01201796796908,-0.02257993726907,-0.010492310212120002,0.07003521482935,0.007449080306595999,-0.0029949088802640007,0.04860784012986,0.05658069218537,0.01071442022966,0.002985869010291,0.0015812655828850001,-0.0018857524915029998,0.0026952628452329994,0.05848727879686,-0.04864308388477,-0.008007538940866001,0.011027781761080001,-0.001790638163839,-0.01082299817241,-0.03269376931254,-0.008754360804754,-0.01135528112684,-0.007007420526593,-0.0184819502635,-0.0054886422274929994,-0.004895108443995999,-0.01391293132674,-0.0441742959776,-0.01569421883942,-0.025916216327430002,-0.054417998272820005,-0.02136885141446,-0.0037944559680870003,-0.0068165012882790005,0.0009087179058521,0.028840935883229998,0.01000162435721,0.01882902908124,0.07324223138742,0.06172834913379,0.04360868870914,0.0508175478346,0.02450367638654,0.04431323068631,0.01377739176118,0.01222110792844,-0.0175982117068,-0.026019791690299998,0.052406736894199994,0.01620822282335,-0.0005681657557915,-0.0026477823051840005,0.1028977017945,-0.02907889271704,-0.05797164836783,0.005341904091772,0.03125808594497,0.011471620976799999,0.0028426898136070006,0.001346223954111,0.0009043998247671,0.000743389665904,0.0006728864096785,0.0005367801682145,-0.0006491956155636,-0.002463294597577,0.002454597576985,0.0075091519218900005,0.026222679845619996,0.07157589072958999,0.03334716156243,0.008043887740419,0.0034340168528009998,0.001903091256371,0.0012163374684330001,0.0008500042993116,0.0006313288455403,0.0004900605508894,0.0003932875396054,0.0003239255336256,0.0002723877426643,0.0002329544824077
Conf6145,-0.0022371662860929996,-0.005929895980021,-0.015747235617280003,-0.010684348729900001,0.018345406033340002,0.002248334522392,-0.009493390706643,-0.05464704844269999,-0.005780090976596999,0.0206113062407,0.004646840350832,-0.0031357011180439998,0.005211699097795999,6.790991199418001e-05,0.023395331369,0.06776164862164,0.009818607495961999,-0.002023828901112,-0.0144691686999,-0.03757238353827,-0.03022888648155,0.07379195822078,0.02276477369116,-0.007466330996754001,0.001596869230944,0.03668775477639,0.049322728118440004,0.006884567374521999,-0.009102646812019001,-0.009495870545699,0.007110690097184,-0.007146055038235,-0.004736166989651,-0.041249617459699996,-0.04806225132365,0.01897863964938,0.0007605746568953,-0.01375912173223,-0.005523455804475,0.0006231761276305,0.021614460493799996,0.005360589993510001,0.003254105405445,0.0013142241743940002,0.004208296349267999,0.022173535809580005,-0.0282978704847,-0.002013850814895,-0.01582441764286,-0.059304511682430006,-0.022211145746029996,-0.024161878597140002,-0.02001047365188,-0.10489653810869999,0.003991719035733,0.009642245292934,0.052033988106809995,0.05888993826323001,0.1173213330277,-0.009905658972725,-0.02488958847377,-0.01720086628166,-0.07831611271331,-0.01201846822724,-0.0005291914302467,-0.017683269844779997,-0.02724925885728,0.0008420691468592,-0.0002604260651186,-0.003053776464605,-0.012580840509870002,0.06609066327273999,0.07435189833619,-0.003053880741722,-3.434667998386e-05,0.004290172268597,0.001678705324335,0.000708403534035,0.0004160866224974,0.0002533150673222,0.0001077027756198,-0.0001228275966361,-0.0007736727583446,-0.004365365432339001,-0.01208606851698,-0.001358370277898,-0.0003626058501008,-0.0034144625622199998,0.04704105199542,0.02391940588905,0.005323071232927,0.002123771384359,0.001112754812017,0.0006775264395124,0.0004533863628218,0.0003236572863162,0.0002421433599862,0.0001877067064225,0.0001496039436599,0.0001219202952811,0.0001011876660618
Conf6146,-0.00372791246827,-0.0032871996767629996,-0.01962334120604,0.07230540418187,-0.05474089085330999,-0.009830039534962,-0.0031911672790629997,-0.09338722224814,-0.013080231951879998,0.02089441673029,0.025985642418820003,0.030081185324570003,0.018613449929669998,-0.002697507682378,0.01233957022332,0.06448262423847,0.009398551867653999,-0.0011871918330869998,-0.011387790078190001,-0.02686990388893,-0.0454022225794,0.0060974068798459995,0.05919081526196,0.003843591944331,-0.015370877513639998,0.004908771642529001,0.0999294929997,0.01901788680656,0.007170375806936,0.005661512518708001,0.015207748421959998,-0.03778742054601,0.01075060555994,-0.04870008729396,0.0001699632269949,-0.008839034581924,-0.0242819210772,-0.0032661069485820002,-0.002842526661666,-0.0038138650744540007,0.020445740894240002,0.006623189536425,0.009182619458769001,0.00138557579751,0.001329261279444,0.0140049709133,-0.051175239707819994,-0.006161475106738002,-0.0161556155471,-0.07981068887974001,-0.1142049042072,-0.04146222973536,0.0010916415923229999,0.0498299221452,0.02835455108175,0.03037783453188,0.1432755717146,0.1479703905976,0.08455258018822,-0.04619954730671,-0.02594534135107,-0.018928951973109998,-0.08145158703169,0.01001054965305,0.002885194022265,-0.0216848520676,-0.082946653686,-0.03182016994651,-0.006569892917930001,0.003370282737146,0.02824080219311,-0.0057692364487119995,-0.00923187126562,-0.0715316747404,0.07948612214022001,0.03285458398479,0.008460328603747,0.0024818277724489995,0.001019933273478,0.0003988170411038,-4.718045516565e-05,-0.0006631228478624,-0.002238341306073,-0.009926407676715,-0.040814372391190006,-0.005761879002895,9.560879656516e-05,0.001717503273794,0.04366460369012999,0.053072136783269996,0.009974016783428002,0.003635959297584,0.0018115878662489998,0.001065474289715,0.000694099660223,0.0004846033195847,0.000355698022322,0.0002711442769151,0.0002128922691801,0.0001711688706785,0.0001403250842657
Conf6151,-0.01124442371013,-0.01508469405092,-0.0033548046140740003,-0.001303855626476,0.00950477515367,0.0006125862696884,-0.021473556131189998,-0.053028561604669996,-0.007360991518925,0.0029865306272040004,0.01120052706546,-0.0014776230227629998,-0.004757041950538,0.012128464542969999,0.052776938862160006,0.05739002236587,0.01241009749216,0.008513437136919001,0.01416346025104,0.010083752875770001,0.023120173179200003,0.0016360809842770002,0.004187540436309999,0.008428713284271,-0.0027550599043140002,0.01139408902889,0.036679518464,-0.002029076040076,-0.02772384385983,-0.004784637527318,-0.007270374319906,-0.0017866024205709999,0.02986143240473,-0.0060499559261099995,-0.028673830132650003,0.001976812222664,0.02992769147595,0.005026398014308,-0.001336338280261,0.00480286016899,0.005945978544307,0.0017811622297220003,0.0005403967459803,-0.002480278583935,-0.008170895651863,-0.042468098629109996,-0.07778048219696,-0.01173807697509,0.0013385342519139998,0.02485612495563,0.018890565623349998,-0.02760419061147,0.03879952309788,0.03726510424230001,0.061751743865519994,0.01702611577842,0.033947384771460004,0.01673159534511,0.1168322317399,-0.07820871813691001,-0.06363580343921,0.1051196798278,0.02114795093884,0.03129550389894,0.01096698820979,-0.02048997310998,-0.026464007883410003,0.005649544796911999,0.0021869672111490004,0.001999496891645,-0.009448808192892,0.104487455651,0.061014723825819996,-0.01390810935009,-0.0041574273381149995,0.05386122365625,0.0160425044523,0.004362264259503,0.001865759311439,0.0007803611716335,-9.650847758212e-05,-0.001441373401907,-0.00510331699318,-0.02459119726393,-0.06880903215076,-0.008968758894900999,0.0015961292094029999,0.01135488471603,0.09600564193198,0.054538903866360004,0.011955826237,0.004745621298730999,0.002485888799491,0.0015187239494699998,0.0010231253018300002,0.0007374801592609,0.0005585552572348,0.0004392812111292,0.0003558275196716,0.0002951284285865,0.0002495554097485
Conf6152,-0.006749010671265001,0.003293877167695999,0.003735136716274,0.01019248088385,0.05799849052375,-0.02218517356333,-0.02701032997145,-0.04514969917425,-0.007773142061699,-0.001866212007515,-0.008082702941513,-0.0042602708958529995,-0.011530914580010002,-0.00505992087724,0.043595280914870006,0.03551507989612,0.008213278257465,0.005874047577228,0.01479798544133,0.021542926235020004,-0.01129552653106,0.0037410614535399998,0.02612377330974,0.019019982155819997,0.005359596720750999,0.013387102987030003,0.01166356531246,-0.005006503900442,-0.011854453483750001,-0.002294763919983,-0.004303773769513,0.0004815962484679,0.0006521887234569,-0.028559428865259997,0.02055539723897,-0.01601222352242,0.005579910173657,1.1249549153360001e-05,-0.005469846256125999,-0.01690176028009,0.002421157749797,0.00156419052811,-0.0006191312501012,-0.0009798121778763,-0.003399277607309,-0.02117688898757,-0.008026989900100001,-0.0025749498482539996,-0.0007801718175755,-0.005596600394695999,-0.0011611998554170002,0.005038358971234999,0.07141569302148,0.1026231813163,0.04257538814171,0.007445799180683,-0.017364387038320002,-0.01800767111508,0.11379096236710001,-0.0587311118576,-0.06270614241269,0.05495206084476001,0.020462206685020003,0.02908345962061,0.019604116430060003,-0.009166280578462,-0.00953173127635,0.03335334916178,0.00903179562149,0.008022442355579,0.01253467708648,0.12223076680960002,0.1386647988484,-0.05385753906951,-0.030200812596400003,0.08517345274544001,0.04231803229343,0.01000989934462,0.004248323596324001,0.0022139253691700004,0.001006149625705,-0.0003757274852092,-0.003774948064233,-0.02267028263997,-0.047715173477640004,-0.004431842698327,0.0057259077150709995,0.0238255875093,0.1150747968906,0.06446026265088,0.0144787580081,0.005898110919371999,0.003166580001978,0.0019786783048270002,0.0013602048906400002,0.0009981327502603,0.0007678828167717,0.0006121581618292,0.0005016944878238,0.0004203044243797,0.0003584528683192
Conf6153,-0.009406140268717,-0.01333038748167,0.0011713531014000001,0.010641533619309999,0.0006897714986112,0.0009443809994086,-0.024900080087339998,-0.049588671716900005,-0.006277459321660999,0.00677089732842,0.01680304251241,-0.0008890220510987,-0.00908515701024,0.0006909382500075,0.05159582654102,0.05974101885981,0.01508268070603,0.01933881745409,0.042682562386300006,0.02199747458974,0.01096904009558,-0.01278231251365,0.0005496373453508,0.007562905360068001,0.0016966854083729998,0.020129900424150002,-0.012752141824020001,-0.0050588929050200005,-0.009027896564918002,-0.001261857421064,-0.0013932607865370001,0.007314629987884,0.02124577365433,-0.01992731043432,-0.004792144464639,-0.01085437856371,0.011703133913169999,0.003497286853324,0.0015308119651960001,0.004937200852765,0.007143134930164,0.0014900074946629998,-0.0007655837554619,-0.0007435536519604,-0.0035367984248369996,-0.02632655349348,0.005166427861067,0.004249919411823,0.001976461260368,0.0027708671773070005,0.027409664409169997,0.001125844178349,0.04128280862519999,0.1074926382484,0.05338470500622001,0.004767175141368,-0.03603202355127,-0.06899444250916001,0.07946458047675,0.01538597055442,-0.09383924227432001,0.05628909505212001,0.006947966638723001,0.03648717628808,0.004000159448677,-0.013451385215489999,-0.006805480759659001,0.03480709052439,0.008950810545535998,0.006239644992469999,0.007619625737223,0.1032797525523,0.021795304233330003,-0.028336188943849996,0.009488400845105998,0.06081071142871,0.018914266311360003,0.0052235189649700005,0.002317642949076,0.0011093171682299999,0.0002240469199043,-0.00100976220152,-0.004230490668722,-0.02120512669722,-0.06005364610042,-0.007568150245235,0.0017661674292260001,0.01017921061233,0.08853712657776,0.05640240812132,0.01212746136011,0.004789332209119,0.002511931795597,0.0015403938494820003,0.001042676441548,0.0007554153100547,0.0005750621338312,0.0004544918363979,0.0003698633986876,0.0003081049420443,0.0002615799450811
Conf6154,-0.0031088478105540003,-0.019943928367930002,-0.027241942135860002,-0.04044536977844,0.05616729428075,0.1209126759846,0.01100547140844,-0.028537489306900005,-0.001283284428583,0.01097162656987,-0.005832736554810001,-0.02808679648881,-0.01139683315254,0.02433316314788,0.007355266028042,-0.0043243673653660004,-0.0005699618496893,-0.003635379655489,-0.0024447870596929996,0.01789792082807,0.0060928722540730005,-0.012339983344030001,0.03364008091491,0.02105422584415,0.0053202619798790015,0.026644590381509996,0.03100088764841,0.005626457784736999,-0.0022209105793200004,-0.001131434846984,-0.0075093446586540005,-0.0017181284590070001,0.0485429450341,-0.01990755060769,-0.007015509789064,-0.007054242154476,0.02783676701834,0.0017769392683070003,-0.02575833664274,-0.0002972949102138,-0.022102953879319997,-0.01008106533132,-0.01875366411423,-0.004879685150352001,-0.0053323354183909995,-0.02435875804672,-0.01197798259087,0.0007132770187702,-0.007438041566886999,-0.04220225807498001,-0.01354471051817,-0.0040500654660409995,0.06524868785245,0.02926585278504,0.04703744087068,0.008347965543775,-0.008245635074716,0.006561193705485,0.03270567255527,0.020459035196060002,0.043827418929160006,0.02493596018032,0.04055628991368,0.03098828807176,0.009689192780006,-0.006371312493496999,-0.029627803031849996,0.04255045217712,0.009983894453522,-0.01040211406836,-0.03454603537372,0.10745537231139998,0.05885897052623,-0.07616565120113,-0.003710590882167,0.0754080072228,0.01762299804047,0.004745085020830999,0.002069378415554,0.001045288907258,0.0003875968140114,-0.0004167060641833,-0.002353855805553,-0.01183226059621,-0.04583594878101001,-0.005749325135219,0.001842856730542,0.009618545474413,0.06291801805279,0.047498999788489996,0.009926040715365,0.0038844379359909997,0.002036732366043,0.0012528828956239997,0.0008519714888726,0.000620495189454,0.0004749442358603,0.0003774225995599,0.0003087872498039,0.0002585488321363,0.0002205798127167
Conf6155,-0.008901337451847,-0.01855440542451,-0.004298702232752,-0.0046544249951609995,-0.01896737417564,-0.0156422047145,-0.019306673590919997,-0.014587331539169999,0.0005437868602215,0.02151242484078,0.007122399109081,0.006758197609420999,0.008200049885338,0.01918477594059,0.0006887710737961,-0.0039181189722190006,-0.0016926992053070001,-0.007268124800591,-0.02279074040231,0.02545668903293,-0.02575314955834,0.02531206064456,0.024766784283469997,0.016543711799020002,0.009062156661403,0.03163108469177,0.02030157787155,0.002559734156027,-0.009258902288747,-0.006987629661668,0.006352043332831999,-0.011253606785209999,-0.007151302052039,-0.02237608919626,-0.08495784236238,0.001540981225162,0.037311645709430005,0.001695320987307,-0.01528567363335,0.000386526271042,0.006091257387711,0.00276398544842,0.006452530575186,0.002337479827284,0.003652842455285,0.013671627165370001,0.0332689362465,0.01174297609069,0.001418039444098,-0.01054992696817,0.002977499301245,0.030647584275099997,0.02035793627675,-0.101288918608,0.014569454836820001,0.0026755063946760005,0.008998832603908,0.02755547158915,0.08145268136902001,-0.04546145260611,-0.04261746138113,-0.01301320267061,-0.08293681674133999,0.011458986210069999,-0.004965274823675999,-0.006054358990399001,-0.01580678478316,-0.00146994288756,-0.001273368870068,-0.006690652728248,-0.03447849636876,0.07994269263271,0.08594821984825,0.006277052281681,-0.0038380068808640004,0.042061511294179996,0.008508831270034,0.002749399239918,0.001293199442438,0.0006246191813589,0.0001171348728489,-0.0005704773598538,-0.002245324107302,-0.01012455870195,-0.043185081818420006,-0.006665028129559,-0.0016632929645689998,-0.01108204622055,0.05498197598586001,0.04419213554482,0.008847797830395,0.00332320946731,0.0016800380984600002,0.0009995962655689,0.0006588516236035,0.0004658235532811,0.0003465708010705,0.0002679949041138,0.0002135790899543,0.0001743722328284,0.0001451977705666
Conf6156,-0.0008936575866378,-0.01250667802534,0.01390872689519,0.07506938684323,-0.07531581003896001,-0.09464373169665,-0.02970344209891,-0.020633411865999998,0.0001872905453758,0.026132191928639997,0.030136767687689997,0.03640809596436,0.02357780270927,0.03309409661644,-0.0002738325055093,-0.014852278505860001,-0.003746535535948,-0.00892916828981,-0.0341490767259,-0.0002221673900263,-0.031288273453720004,0.01703934322087,0.031332260566990004,0.0177886939988,0.003495484623587,0.0070044564965169994,0.05710746111730999,0.01049796224126,0.006690533431014,0.005160488061632,0.003670397200808,-0.04464350703129,-0.0043702398279689995,-0.014135847227040001,-0.03872470133192,-0.030656236658390002,0.011073446769089999,0.006740516619248,0.003490247407227,0.0028029895357800003,0.01759960639991,0.004294893275939,0.0025046105938129996,0.0004954290244982,-0.001270400740973,-0.013592202463700001,0.03216397331647,0.0104325094784,-0.002662603050308,-0.02630032665622,-0.05535838858146,-0.033574428552349996,0.03627912433139,0.10910846380799999,0.05071100190273,0.011519617255469999,0.00459064889378,0.02100804764984,0.04447799540693,-0.0480606297786,-0.035758614411550003,-0.01496151167524,-0.10196160659260001,0.02727744431777,-0.0052104712245120005,-0.005673174530034,-0.01700746046371,0.0019193709848359997,-0.0007338890829132,-0.0062859853455330015,-0.028673389723189998,0.05256339561013,0.05415205458582,-0.04015026969031,0.048445599832300006,0.05332463959359,0.01122386910607,0.0035617632136390005,0.001609407489511,0.0007394471138201,0.0001033637575006,-0.0007423722229554,-0.002803082970863,-0.01257317222597,-0.05230533624330999,-0.007947546199339,-0.001607119373344,-0.010077569617729999,0.06137993068581,0.05387084070659,0.01063530077581,0.003967198682561,0.001997928464321,0.001185221078025,0.0007791307024794,0.0005494914736741,0.0004078519779926,0.0003146743563818,0.0002502486158216,0.0002039020971481,0.000169467435249
